Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
27 SAVILE AVE,1003579800,OS-ONE STOREY,2017,11,"$338,000","$340,400"
14 SAVOY CRES,1003568400,OS-ONE STOREY,2017,3,"$275,000","$281,100"
229 SCOTSWOOD DR S,1003601100,OS-ONE STOREY,2016,8,"$400,000","$414,000"
373 SCOTSWOOD DR S,1009600675,TS-TWO STOREY,2017,1,"$598,256.50","$613,800"
409 SCOTSWOOD DR S,1009600720,TS-TWO STOREY,2017,8,"$635,714.20","$644,000"
413 SCOTSWOOD DR S,1009600725,TS-TWO STOREY,2017,9,"$609,523.80","$616,200"
23 SCOTSWOOD DR,1003585200,TS-TWO STOREY,2016,7,"$415,000","$430,400"
47 SCOTSWOOD DR,1003586400,TS-TWO STOREY,2016,7,"$338,000","$350,500"
30 SHELDRAKE COVE,1004448200,TS-TWO STOREY,2017,10,"$555,000","$560,000"
5 SPARROW RD,1004504400,TS-TWO STOREY,2017,4,"$233,500","$238,200"
21 SPARROW RD,1004503400,OS-ONE STOREY,2017,8,"$235,000","$238,100"
51 SPARROW RD,1004501400,BL-BI-LEVEL,2017,5,"$243,000","$247,400"
12 THE BRIDLE PATH,1003658500,OS-ONE STOREY,2017,11,"$420,000","$422,900"
35 THE BRIDLE PATH,1003921600,TS-TWO STOREY,2017,8,"$368,000","$372,800"
79 THE BRIDLE PATH,1003919400,TS-TWO STOREY,2018,1,"$405,000","$406,600"
95 THE BRIDLE PATH,1003918600,TS-TWO STOREY,2017,8,"$415,625","$421,000"
114 THE BRIDLE PATH,1003926200,TS-TWO STOREY,2017,7,"$375,000","$380,600"
130 THE BRIDLE PATH,1003925400,TS-TWO STOREY,2017,4,"$420,000","$428,400"
135 THE BRIDLE PATH,1003917800,TS-TWO STOREY,2016,2,"$310,000","$324,300"
23 VANCE PL,1003552600,TS-TWO STOREY,2016,9,"$482,500","$498,400"
30 APEX ST,1001586500,FL-4 LEVEL SPLIT,2017,2,"$450,000","$460,800"
39 APEX ST,1001588100,TS-TWO STOREY,2017,12,"$439,000","$441,200"
58 APEX ST,1001620200,TS-TWO STOREY,2016,7,"$370,000","$383,700"
6 ASCOT BAY,1001567200,FL-4 LEVEL SPLIT,2017,9,"$382,500","$386,700"
26 ASCOT BAY,1001568200,TL-3 LEVEL SPLIT,2016,7,"$335,000","$347,400"
6 AVRIL LANE,1001794800,FL-4 LEVEL SPLIT,2016,2,"$378,500","$395,900"
7 AVRIL LANE,1001795400,FL-4 LEVEL SPLIT,2016,5,"$425,000","$442,000"
18 AVRIL LANE,1001794200,OS-ONE STOREY,2017,8,"$415,000","$420,400"
71 AVRIL LANE,1001789000,FL-4 LEVEL SPLIT,2016,10,"$347,000","$357,800"
83 AVRIL LANE,1001788400,TS-TWO STOREY,2016,10,"$529,000","$545,400"
107 AVRIL LANE,1001787300,TS-TWO STOREY,2016,8,"$510,000","$527,900"
3491 BEIKO AVE,1001230000,OS-ONE STOREY,2016,10,"$390,000","$402,100"
3549 BEIKO AVE,1001490200,TO-TWO/ONE STOREY,2017,9,"$390,000","$394,300"
31 BRITTANY DR,1005886300,OS-ONE STOREY,2016,4,"$570,000","$593,900"
34 BRITTANY DR,1005886800,TS-TWO STOREY,2016,9,"$572,500","$591,400"
35 BRITTANY DR,1005886200,TS-TWO STOREY,2016,8,"$620,000","$641,700"
67 BRITTANY DR,1001213000,TS-TWO STOREY,2017,7,"$475,000","$482,100"
87 BRITTANY DR,1001214000,TS-TWO STOREY,2016,9,"$480,000","$495,800"
103 BRITTANY DR,1001214800,OS-ONE STOREY,2016,4,"$409,900","$427,100"
152 BRITTANY DR,1005887000,TS-TWO STOREY,2017,8,"$510,000","$516,600"
621 CATHCART ST,1000840100,BL-BI-LEVEL,2017,7,"$298,000","$302,500"
625 CATHCART ST,1000837000,OS-ONE STOREY,2017,2,"$295,000","$302,100"
663 CATHCART ST,1000833100,OS-ONE STOREY,2016,10,"$355,500","$366,500"
667 CATHCART ST,1000833300,BL-BI-LEVEL,2017,1,"$319,900","$328,200"
700 CATHCART ST,1001159200,TL-3 LEVEL SPLIT,2017,7,"$320,000","$324,800"
784 CATHCART ST,1001150100,OH-ONE & 1/2 STOREY,2017,4,"$430,000","$438,600"
836 CATHCART ST,1001141900,TS-TWO STOREY,2017,7,"$390,000","$395,900"
841 CATHCART ST,1000627200,OS-ONE STOREY,2016,9,"$348,000","$359,500"
3 CATHURST PL,1001581400,OS-ONE STOREY,2016,2,"$385,000","$402,700"
509 CHALFONT RD,1000605900,TO-TWO/ONE STOREY,2016,9,"$430,000","$444,200"
577 CHALFONT RD,1000593600,OS-ONE STOREY,2016,2,"$314,900","$329,400"
108 COOPMAN CRES,1001122000,TS-TWO STOREY,2016,4,"$420,000","$437,600"
3459 ELDRIDGE AVE,1000668700,OS-ONE STOREY,2017,8,"$375,000","$379,900"
3470 ELDRIDGE AVE,1000825900,OS-ONE STOREY,2017,12,"$205,000","$206,000"
3483 ELDRIDGE AVE,1000827100,TS-TWO STOREY,2017,9,"$243,000","$245,700"
3489 ELDRIDGE AVE,1000826700,OS-ONE STOREY,2017,8,"$255,000","$258,300"
3491 ELDRIDGE AVE,1000826500,OS-ONE STOREY,2016,5,"$230,600","$239,800"
3555 ELDRIDGE AVE,1001091700,OS-ONE STOREY,2017,7,"$349,000","$354,200"
3620 ELDRIDGE AVE,1001479500,FL-4 LEVEL SPLIT,2017,10,"$370,000","$373,300"
555 ELMHURST RD,1001178600,BL-BI-LEVEL,2017,11,"$250,000","$251,800"
581 ELMHURST RD,1001173000,OS-ONE STOREY,2016,5,"$321,000","$333,800"
585 ELMHURST RD,1001172500,OS-ONE STOREY,2017,5,"$400,000","$407,200"
614 ELMHURST RD,1001095000,OS-ONE STOREY,2016,3,"$257,000","$268,300"
691 ELMHURST RD,1001162500,OH-ONE & 1/2 STOREY,2017,7,"$345,000","$350,200"
829 ELMHURST RD,1001151400,OS-ONE STOREY,2016,4,"$420,000","$437,600"
852 ELMHURST RD,1001073100,OS-ONE STOREY,2016,4,"$299,900","$312,500"
14 ELMRIDGE COVE,1000910100,TO-TWO/ONE STOREY,2016,7,"$429,000","$444,900"
7 EPSOM CRES,1001577400,OS-ONE STOREY,2017,9,"$350,100","$354,000"
11 EPSOM CRES,1001577600,OS-ONE STOREY,2018,3,"$267,500","$267,500"
18 EPSOM CRES,1001575200,BL-BI-LEVEL,2016,3,"$340,000","$355,000"
23 EPSOM CRES,1001578200,OS-ONE STOREY,2016,8,"$284,500","$294,500"
30 EPSOM CRES,1001575800,OS-ONE STOREY,2017,6,"$390,000","$396,200"
50 EPSOM CRES,1001576800,TL-3 LEVEL SPLIT,2018,3,"$273,000","$273,000"
72 EPSOM PL,1001800400,FL-4 LEVEL SPLIT,2017,7,"$355,000","$360,300"
76 EPSOM PL,1001800600,OS-ONE STOREY,2017,7,"$350,000","$355,300"
82 EPSOM CRES,1001798600,TS-TWO STOREY,2016,7,"$385,000","$399,200"
92 EPSOM PL,1001801400,OS-ONE STOREY,2016,11,"$379,900","$390,900"
8 EVESHAM KEY,1001634000,FL-4 LEVEL SPLIT,2016,7,"$350,000","$363,000"
24 EVESHAM KEY,1001634800,TS-TWO STOREY,2017,4,"$355,000","$362,100"
56 EVESHAM KEY,1001636400,TS-TWO STOREY,2017,1,"$370,000","$379,600"
16 GNAPP COVE,1001241200,TS-TWO STOREY,2016,8,"$525,000","$543,400"
715 HANEY ST,1005921400,OH-ONE & 1/2 STOREY,2017,7,"$359,900","$365,300"
744 HANEY ST,1002189100,OS-ONE STOREY,2016,4,"$285,000","$297,000"
761 HANEY ST,1001604400,TS-TWO STOREY,2016,9,"$472,500","$488,100"
848 HANEY ST,1005924000,TS-TWO STOREY,2018,2,"$680,000","$681,400"
15 HOOKWAY CRES,1001592600,BL-BI-LEVEL,2016,7,"$421,000","$436,600"
20 HOOKWAY CRES,1001597400,OS-ONE STOREY,2017,9,"$395,000","$399,300"
35 HOOKWAY CRES,1001603300,TS-TWO STOREY,2016,7,"$585,000","$606,600"
35 HOOKWAY CRES,1001603300,TS-TWO STOREY,2017,10,"$640,000","$645,800"
19 HUDDERSFIELD PL,1001824800,OS-ONE STOREY,2016,6,"$450,000","$467,600"
19 HUDDERSFIELD PL,1001824800,OS-ONE STOREY,2018,1,"$468,000","$469,900"
34 HUDDERSFIELD PL,1001823800,TS-TWO STOREY,2016,3,"$473,000","$493,800"
641 LAXDAL RD,1001521000,OS-ONE STOREY,2016,10,"$225,000","$232,000"
641 LAXDAL RD,1001521000,OS-ONE STOREY,2017,5,"$353,850","$360,200"
664 LAXDAL RD,1001567000,BL-BI-LEVEL,2017,8,"$305,000","$309,000"
733 LAXDAL RD,1001511100,OS-ONE STOREY,2017,10,"$335,000","$338,000"
757 LAXDAL RD,1001510100,TL-3 LEVEL SPLIT,2018,2,"$295,000","$295,600"
810 LAXDAL RD,1001490800,OS-ONE STOREY,2017,11,"$419,900","$422,800"
818 LAXDAL RD,1001495700,TL-3 LEVEL SPLIT,2017,9,"$352,000","$355,900"
864 LAXDAL RD,1001372800,TL-3 LEVEL SPLIT,2017,6,"$324,900","$330,100"
884 LAXDAL RD,1001371300,OS-ONE STOREY,2017,10,"$290,000","$292,600"
889 LAXDAL RD,1001373400,TS-TWO STOREY,2016,7,"$372,000","$385,800"
59 MAYFIELD CRES,1001474000,TS-TWO STOREY,2017,7,"$450,000","$456,800"
131 MAYFIELD CRES,1001273800,TO-TWO/ONE STOREY,2016,7,"$426,500","$442,300"
3 MILAN ST,1001730300,TS-TWO STOREY,2016,8,"$400,000","$414,000"
7 OSWALD BAY,1001736400,OS-ONE STOREY,2016,5,"$385,000","$400,400"
161 OVERWATER COVE,1001773000,TS-TWO STOREY,2017,2,"$650,000","$665,600"
2 PINAWA DR,1001629400,OS-ONE STOREY,2017,11,"$254,000","$255,800"
2 PINAWA DR,1001629400,OS-ONE STOREY,2018,3,"$379,000","$379,000"
6 PINAWA DR,1001629200,BL-BI-LEVEL,2016,6,"$338,000","$351,200"
38 STONEHAVEN CLOSE,1000602300,TS-TWO STOREY,2016,7,"$555,000","$575,500"
50 STONEHAVEN CLOSE,1000601400,TS-TWO STOREY,2016,3,"$425,500","$444,200"
16 TURCOTTE COVE,1001507300,TS-TWO STOREY,2016,7,"$647,500","$671,500"
28 TURCOTTE COVE,1001242600,TS-TWO STOREY,2017,7,"$750,000","$761,300"
31 WHITETAIL DR,1000658100,TL-3 LEVEL SPLIT,2017,7,"$362,000","$367,400"
47 WHITETAIL DR,1000659300,TO-TWO/ONE STOREY,2017,4,"$420,000","$428,400"
47 WHITETAIL DR,1000659300,TO-TWO/ONE STOREY,2018,2,"$439,000","$439,900"
54 WHITETAIL DR,1000660800,OS-ONE STOREY,2017,9,"$355,000","$358,900"
34 WOODCHESTER BAY,1000686500,OS-ONE STOREY,2016,6,"$285,000","$296,100"
63 WOODCHESTER BAY,1000684100,FL-4 LEVEL SPLIT,2017,2,"$360,000","$368,600"
123 WOODCHESTER BAY,1000682600,BL-BI-LEVEL,2016,6,"$289,900","$301,200"
130 WOODCHESTER BAY,1000687200,FL-4 LEVEL SPLIT,2016,8,"$359,000","$371,600"
131 WOODCHESTER BAY,1000682400,OS-ONE STOREY,2017,6,"$350,000","$355,600"
3 WOODFIELD BAY,1000671200,FL-4 LEVEL SPLIT,2016,12,"$355,000","$364,600"
18 WOODFIELD BAY,1000681100,FL-4 LEVEL SPLIT,2016,3,"$346,000","$361,200"
63 WOODFIELD BAY,1000673000,BL-BI-LEVEL,2017,10,"$265,000","$267,400"
83 WOODFIELD BAY,1000674100,OS-ONE STOREY,2017,9,"$325,000","$328,600"
99 WOODFIELD BAY,1000674900,OS-ONE STOREY,2017,12,"$320,000","$321,600"
115 WOODFIELD BAY,1000675700,OS-ONE STOREY,2017,6,"$295,000","$299,700"
147 WOODFIELD BAY,1000677300,TS-TWO STOREY,2017,9,"$370,000","$374,100"
159 WOODFIELD BAY,1000678300,OS-ONE STOREY,2016,9,"$323,000","$333,700"
163 WOODFIELD BAY,1000678100,TS-TWO STOREY,2017,9,"$405,000","$409,500"
51 WOODVIEW BAY,1000690100,FL-4 LEVEL SPLIT,2017,7,"$369,000","$374,500"
55 WOODVIEW BAY,1000690000,OS-ONE STOREY,2016,11,"$366,500","$377,100"
59 WOODVIEW BAY,1000689900,FL-4 LEVEL SPLIT,2017,10,"$373,000","$376,400"
75 WOODVIEW BAY,1000689500,FL-4 LEVEL SPLIT,2017,9,"$370,000","$374,100"
103 WOODVIEW BAY,1000688800,FL-4 LEVEL SPLIT,2017,9,"$412,000","$416,500"
2 CAMIRA WAY,1009601640,OS-ONE STOREY,2016,10,"$564,258.10","$581,800"
6 CAMIRA WAY,1009601645,TS-TWO STOREY,2017,8,"$656,571.40","$665,100"
18 CAMIRA WAY,1009601660,OS-ONE STOREY,2017,9,"$814,000","$823,000"
22 CAMIRA WAY,1009601665,OS-ONE STOREY,2017,4,"$832,505.70","$849,200"
972 CHARLESWOOD RD,1004473800,OS-ONE STOREY,2016,9,"$475,000","$490,700"
976 CHARLESWOOD RD,1004473600,OS-ONE STOREY,2017,9,"$478,000","$483,300"
1000 CHARLESWOOD RD,1004472400,TS-TWO STOREY,2017,7,"$510,000","$517,700"
2 HOFSTED DR,1009601410,TS-TWO STOREY,2017,8,"$410,038.60","$415,400"
6 HOFSTED DR,1009601415,OS-ONE STOREY,2017,10,"$435,000","$438,900"
7 HOFSTED DR,1009601300,TS-TWO STOREY,2017,7,"$398,255.80","$404,200"
10 HOFSTED DR,1009601420,TS-TWO STOREY,2017,6,"$428,075","$434,900"
11 HOFSTED DR,1009601305,OS-ONE STOREY,2017,10,"$406,175","$409,800"
14 HOFSTED DR,1009601425,TS-TWO STOREY,2017,7,"$478,034","$485,200"
15 HOFSTED DR,1009601310,OS-ONE STOREY,2017,7,"$477,316.40","$484,500"
18 HOFSTED DR,1009601430,TS-TWO STOREY,2018,1,"$463,500","$465,400"
22 HOFSTED DR,1009601435,TS-TWO STOREY,2017,9,"$506,760","$512,300"
23 HOFSTED DR,1009601320,TS-TWO STOREY,2017,4,"$416,096.60","$424,400"
26 HOFSTED DR,1009601440,OS-ONE STOREY,2017,3,"$400,705.20","$409,500"
27 HOFSTED DR,1009601325,TS-TWO STOREY,2017,10,"$486,982","$491,400"
30 HOFSTED DR,1009601445,TS-TWO STOREY,2018,1,"$524,727.30","$526,800"
58 HOFSTED DR,1009601750,TS-TWO STOREY,2017,7,"$767,743","$779,300"
4 KELLY PL,1009601090,TS-TWO STOREY,2017,8,"$532,857.10","$539,800"
8 KELLY PL,1009601095,TS-TWO STOREY,2017,6,"$485,619","$493,400"
12 KELLY PL,1009601100,TS-TWO STOREY,2016,12,"$485,619","$498,700"
16 KELLY PL,1009601105,TS-TWO STOREY,2017,2,"$441,840","$452,400"
20 KELLY PL,1009601110,TS-TWO STOREY,2017,6,"$420,612.90","$427,300"
24 KELLY PL,1009601115,TS-TWO STOREY,2016,8,"$424,180.50","$439,000"
28 KELLY PL,1009601120,TS-TWO STOREY,2016,9,"$490,076.50","$506,200"
32 KELLY PL,1009601125,TS-TWO STOREY,2016,7,"$427,280","$443,100"
36 KELLY PL,1009601130,TS-TWO STOREY,2016,9,"$390,978.40","$403,900"
40 KELLY PL,1009601135,TS-TWO STOREY,2017,9,"$471,460","$476,600"
48 KELLY PL,1009601145,TS-TWO STOREY,2016,12,"$454,203.70","$466,500"
52 KELLY PL,1009601150,OS-ONE STOREY,2016,10,"$438,000","$451,600"
56 KELLY PL,1009601155,OS-ONE STOREY,2016,11,"$416,217","$428,300"
60 KELLY PL,1009601160,TS-TWO STOREY,2017,7,"$455,200","$462,000"
2 KOWALSKY CRES,1009601165,TS-TWO STOREY,2016,9,"$450,600.60","$465,500"
3 KOWALSKY CRES,1009601330,TS-TWO STOREY,2017,1,"$392,944.50","$403,200"
6 KOWALSKY CRES,1009601170,TS-TWO STOREY,2016,12,"$373,017","$383,100"
7 KOWALSKY CRES,1009601335,TS-TWO STOREY,2016,8,"$433,735","$448,900"
10 KOWALSKY CRES,1009601175,TS-TWO STOREY,2016,10,"$481,893.20","$496,800"
11 KOWALSKY CRES,1009601340,TS-TWO STOREY,2017,1,"$384,808","$394,800"
14 KOWALSKY CRES,1009601180,TS-TWO STOREY,2016,11,"$398,102.10","$409,600"
15 KOWALSKY CRES,1009601345,TS-TWO STOREY,2016,10,"$425,000","$438,200"
18 KOWALSKY CRES,1009601185,TS-TWO STOREY,2016,12,"$419,546.40","$430,900"
19 KOWALSKY CRES,1009601350,TS-TWO STOREY,2017,2,"$428,828","$439,100"
22 KOWALSKY CRES,1009601190,TS-TWO STOREY,2016,7,"$397,816.40","$412,500"
23 KOWALSKY CRES,1009601355,TS-TWO STOREY,2016,11,"$425,720.10","$438,100"
26 KOWALSKY CRES,1009601195,TS-TWO STOREY,2016,9,"$435,993.10","$450,400"
27 KOWALSKY CRES,1009601360,TS-TWO STOREY,2016,8,"$395,090","$408,900"
30 KOWALSKY CRES,1009601200,TS-TWO STOREY,2017,11,"$483,370","$486,800"
34 KOWALSKY CRES,1009601205,TS-TWO STOREY,2016,12,"$391,294","$401,900"
38 KOWALSKY CRES,1009601210,TS-TWO STOREY,2016,11,"$388,183.40","$399,400"
42 KOWALSKY CRES,1009601215,TS-TWO STOREY,2017,4,"$369,800","$377,200"
46 KOWALSKY CRES,1009601220,TS-TWO STOREY,2016,11,"$395,848.70","$407,300"
50 KOWALSKY CRES,1009601225,OS-ONE STOREY,2017,7,"$362,905","$368,300"
54 KOWALSKY CRES,1009601230,TS-TWO STOREY,2017,1,"$405,687.50","$416,200"
58 KOWALSKY CRES,1009601235,TS-TWO STOREY,2017,2,"$380,111.50","$389,200"
62 KOWALSKY CRES,1009601240,TS-TWO STOREY,2017,6,"$411,038","$417,600"
66 KOWALSKY CRES,1009601245,TS-TWO STOREY,2017,3,"$420,799.60","$430,100"
74 KOWALSKY CRES,1009601255,TS-TWO STOREY,2017,5,"$420,024","$427,600"
78 KOWALSKY CRES,1009601260,TS-TWO STOREY,2017,3,"$432,720.10","$442,200"
82 KOWALSKY CRES,1009601265,TS-TWO STOREY,2017,3,"$488,544.40","$499,300"
86 KOWALSKY CRES,1009601270,TS-TWO STOREY,2017,7,"$457,182","$464,000"
90 KOWALSKY CRES,1009601275,TS-TWO STOREY,2017,10,"$512,560","$517,200"
98 KOWALSKY CRES,1009601285,TS-TWO STOREY,2017,7,"$509,311.60","$517,000"
101 KOWALSKY CRES,1009601365,OS-ONE STOREY,2017,9,"$379,989","$384,200"
102 KOWALSKY CRES,1009601290,TS-TWO STOREY,2017,8,"$421,126","$426,600"
105 KOWALSKY CRES,1009601370,TS-TWO STOREY,2017,3,"$414,850","$424,000"
106 KOWALSKY CRES,1009601295,TS-TWO STOREY,2017,8,"$427,449","$433,000"
109 KOWALSKY CRES,1009601375,TS-TWO STOREY,2017,7,"$427,991.60","$434,400"
113 KOWALSKY CRES,1009601380,TS-TWO STOREY,2017,6,"$445,380.30","$452,500"
117 KOWALSKY CRES,1009601385,TS-TWO STOREY,2017,11,"$431,595","$434,600"
121 KOWALSKY CRES,1009601390,TS-TWO STOREY,2017,6,"$381,117.20","$387,200"
125 KOWALSKY CRES,1009601395,OS-ONE STOREY,2017,5,"$358,150","$364,600"
129 KOWALSKY CRES,1009601400,TS-TWO STOREY,2017,12,"$375,795","$377,700"
133 KOWALSKY CRES,1009601405,TS-TWO STOREY,2017,1,"$379,654.70","$389,500"
3 PEREGRINE PT,1009601635,TS-TWO STOREY,2016,10,"$470,180.50","$484,800"
7 PEREGRINE PT,1009601630,TS-TWO STOREY,2017,4,"$485,830","$495,500"
16 PEREGRINE PT,1009601540,TS-TWO STOREY,2017,5,"$417,068","$424,600"
40 PEREGRINE PT,1009601570,TS-TWO STOREY,2017,5,"$504,066.40","$513,100"
43 PEREGRINE PT,1009601585,TS-TWO STOREY,2018,3,"$654,090.50","$654,100"
8 SINGLETON CRT,1009601455,OS-ONE STOREY,2016,11,"$538,095.20","$553,700"
12 SINGLETON CRT,1009601460,TS-TWO STOREY,2016,12,"$547,619","$562,400"
24 SINGLETON CRT,1009601475,TS-TWO STOREY,2017,7,"$649,268.80","$659,000"
36 SINGLETON CRT,1009601490,TS-TWO STOREY,2016,8,"$524,947.90","$543,300"
52 SINGLETON CRT,1009601510,OS-ONE STOREY,2016,11,"$442,032.80","$454,900"
2 VESPER CRT,1009601015,TS-TWO STOREY,2017,5,"$389,263.20","$396,300"
6 VESPER CRT,1009601020,TS-TWO STOREY,2016,6,"$373,955.50","$388,500"
6 VESPER CRT,1009601020,TS-TWO STOREY,2016,10,"$412,000","$424,800"
10 VESPER CRT,1009601025,BL-BI-LEVEL,2016,12,"$418,423","$429,700"
14 VESPER CRT,1009601030,TS-TWO STOREY,2016,6,"$400,855","$416,500"
18 VESPER CRT,1009601035,TS-TWO STOREY,2016,8,"$374,918.40","$388,000"
22 VESPER CRT,1009601040,TS-TWO STOREY,2017,1,"$489,158.70","$501,900"
26 VESPER CRT,1009601045,TS-TWO STOREY,2017,4,"$426,909.20","$435,400"
30 VESPER CRT,1009601050,TS-TWO STOREY,2016,10,"$406,152.50","$418,700"
34 VESPER CRT,1009601055,TS-TWO STOREY,2016,9,"$411,131.20","$424,700"
34 VESPER CRT,1009601055,TS-TWO STOREY,2017,7,"$430,000","$436,500"
38 VESPER CRT,1009601060,TS-TWO STOREY,2017,5,"$445,675","$453,700"
42 VESPER CRT,1009601065,OS-ONE STOREY,2017,5,"$399,500","$406,700"
46 VESPER CRT,1009601070,TS-TWO STOREY,2016,6,"$391,277","$406,500"
50 VESPER CRT,1009601075,TS-TWO STOREY,2016,9,"$360,601.90","$372,500"
54 VESPER CRT,1009601080,TS-TWO STOREY,2016,11,"$411,600.10","$423,500"
58 VESPER CRT,1009601085,TS-TWO STOREY,2016,12,"$428,852.10","$440,400"
1350 CHARLESWOOD RD,1005909600,TS-TWO STOREY,2016,7,"$665,000","$689,600"
1405 CHARLESWOOD RD,1005901000,TS-TWO STOREY,2017,11,"$582,500","$586,600"
1595 CHARLESWOOD RD,1009600290,OS-ONE STOREY,2016,1,"$680,000","$712,600"
1234 LIBERTY ST,1005922600,O3-ONE & 3/4 STOREY,2017,8,"$535,000","$542,000"
1261 LIBERTY ST,1001351300,OS-ONE STOREY,2017,7,"$460,000","$466,900"
1314 LIBERTY ST,1005924500,TS-TWO STOREY,2017,9,"$830,000","$839,100"
1384 LIBERTY ST,1001542500,OS-ONE STOREY,2016,9,"$1,231,000","$1,271,600"
1363 LOUDOUN RD,1005913700,TS-TWO STOREY,2017,5,"$1,135,000","$1,155,400"
1400 LOUDOUN RD,1005918900,OS-ONE STOREY,2017,4,"$738,500","$753,300"
1526 LOUDOUN RD,1001307300,FL-4 LEVEL SPLIT,2016,2,"$325,000","$340,000"
1835 LOUDOUN RD,1009600635,OS-ONE STOREY,2016,10,"$2,000,000","$2,062,000"
1915 LOUDOUN RD,1000859500,OS-ONE STOREY,2016,8,"$500,000","$517,500"
2022 LOUDOUN RD,1001283300,TS-TWO STOREY,2017,9,"$495,000","$500,400"
1303 MCCREARY RD,10006466400,TS-TWO STOREY,2017,10,"$580,000","$585,200"
1321 MCCREARY RD,10006351700,OH-ONE & 1/2 STOREY,2017,10,"$619,000","$624,600"
1536 MCCREARY RD,1000008500,FL-4 LEVEL SPLIT,2017,3,"$480,000","$490,600"
2000 MCCREARY RD,1009601855,TS-TWO STOREY,2017,12,"$490,000","$492,500"
6130 WILKES AVE,1004401800,OS-ONE STOREY,2017,7,"$500,000","$507,500"
